ID,url,headers,sub_headers,text
3,https://lenta.ru/news/2024/03/18/prezident-moldavii-otkazalas-naznachat-glavu-gagauzii-chlenom-pravitelstva/,Президент Молдавии отказалась назначать главу Гагаузии членом правительства,Санду отказалась назначать главу Гагаузии Гуцул членом правительства Молдавии,"Президент Молдавии Майя Санду отказалась подписывать указ о назначении главы Гагаузии Евгении Гуцул членом правительства страны. Ее словаприводит«Sputnik Молдова». «Человеку, работающему на криминальную группировку, а не на жителей Молдовы и Гагаузской автономии,  нечего искать в правительстве страны», — заявила Санду, выступая на пресс-конференции во Дворце Республики. Также Санду обвинила Гуцул в выступлениях против собственной страны. 13 марта Гуцулпотребовалаот Санду подписать указ о ее включении в члены кабинета министров. Ранее Сандуназвалапровокацией удар по военному вертолету в Приднестровье и попытку поджога двумя бутылками с горючей смесью посольства России в Кишиневе, заявив, что ждет информации от государственных институтов и первой оценки произошедших событий."
3,https://lenta.ru/news/2024/03/18/v-pridnestrovie-ataku-na-vertolet-v-tiraspole-nazvali-teraktom/,В Приднестровье назвали терактом атаку на вертолет в Тирасполе,МИД Приднестровья осудил и назвал терактом атаку на вертолет в Тирасполе,"Министерство иностранных дел (МИД) непризнанного Приднестровья осудило атаку на военный вертолет в Тирасполе и назвало произошедшее терактом. Об этом сообщаетТАСС. «Осуждаем данный террористический акт и любые подобные действия, угрожающие жизням людей, миру и безопасности на берегах Днестра, что является вызовом для всех государств, действительно заинтересованных в общерегиональной стабильности», — сообщили в министерстве. Ранее Следственный комитет (СК) Приднестровьясообщил, что при атаке на воинскую часть, в результате которой был уничтожен вертолет Ми-8МТ, использовался FPV-дрон. Атака на воинскую часть в Тирасполепроизошла17 марта. Дрон прилетел со стороны Одесской областиУкраины. Власти Приднестровья возбудили уголовное дело по факту случившегося."
3,https://lenta.ru/news/2024/03/18/v-pridnestrovie-raskryli-podrobnosti-udara-po-voennomu-vertoletu/,В Приднестровье раскрыли подробности удара по военному вертолету,"СК Приднестровья сообщил, что для удара по военному вертолету применили FPV-дрон","Следственный комитет (СК) непризнанной Приднестровской Молдавской республики (ПМР) раскрыл подробности удара по военному вертолету. В заявлении ведомстваговорится, что во время атаки на воинскую часть, в результате которой был уничтожен вертолет Ми-8МТ, применили FPV-дрон. Отмечается, что будет проведена экспертиза. Она должна установить взрывчатое вещество из беспилотника. Атака на воинскую часть в Тирасполепроизошла17 марта. Как сообщалось, дрон прилетел со стороны Одесской областиУкраины. Власти Приднестровья возбудили уголовное дело по факту случившегося. Позднее молдавское бюро по реинтеграции непризнанной республикизаявило, что этот инцидент является попыткой вызвать страх и панику в регионе. По итогам контактов с Украиной вКишиневеобъяснили, что «не подтверждают какого-либо нападения», указав, что «военная техника на изображениях находится в нерабочем состоянии уже несколько лет»."
3,https://lenta.ru/news/2024/03/18/v-pridnestrovie-vozbudili-ugolovnoe-delo-posle-udara-po-voennomu-vertoletu/,В Приднестровье возбудили уголовное дело после удара по военному вертолету,СК Приднестровья возбудил дело о диверсии после удара по военному вертолету,"Следственный комитет (СК) Приднестровья возбудил уголовное дело о диверсии после удара по военному вертолетуМи-8, который находился в воинской части в Тирасполе. Об этомсообщилапресс-служба ведомства. «На месте происшествия специалисты обнаружили различные металлические и пластиковые части разорвавшегося дрона: электрические двигатели, фрагменты рамы, электронных плат и элементов питания», — говорится в сообщении СК. Следствие предполагает, что удар был сделан при помощи FPV-дрона. Для установления взрывчатого вещества, которым был начинен беспилотник, назначена специальная экспертиза. Ранее, 17 марта, около 12:09 неизвестныйатаковалвоинскую часть в Тирасполе при помощи дрона-камикадзе. В результате взрыва сгорел находившийся на аэродроме вертолет."
3,https://lenta.ru/news/2024/03/18/prezident-moldavii-nazvala-provokatsiey-udar-po-vertoletu-v-pridnestrovie/,Президент Молдавии назвала провокацией удар по вертолету в Приднестровье,"Санду заявила, что удар по вертолету в Приднестровье является провокацией","ПрезидентМолдавииМайя Сандуназвала удар по военному вертолету в Приднестровье провокацией. Об этом она заявила, выступая на пресс-конференции во Дворце Республики, ее словаприводитиздание «Sputnik Молдова». «Из информации, которой я располагаю сейчас, оба действия похожи на провокации, чтобы подпитывать страх и создать напряженную ситуацию», — заявила Санду, комментируя попытку поджога посольстваРоссиивКишиневеи удар по вертолету в Приднестровье. Также Санду заявила, что ждет информации от государственных институтов и первой оценки произошедших событий. 17 марта дрон-камикадзеатаковалвоинскую часть в Приднестровье, в результате чего возник пожар и сгорел находившийся на аэродроме вертолет. Ранеестало известно, что полиция Молдавии задержала человека, бросившего две бутылки горючей смеси в посольство России в Кишиневе."
3,https://lenta.ru/news/2024/03/18/sandu-prizvala-vnesti-v-konstitutsiyu-itogi-referenduma-o-chlenstve-v-es/,Санду призвала внести в конституцию итоги референдума о членстве Молдавии в ЕС,Санду призвала провести конституционный референдум о членстве Молдавии в ЕС,"ПрезидентМолдавииМайя Сандупризвала парламент инициировать конституционный референдум о вступлении страны вЕвросоюз(ЕС). Об этом сообщаетTelegram-канал «Sputnik Молдова». По словам Санду, запись евроинтеграции в конституции в качестве цели обяжет весь политический класс Молдавии уважать ее. Глава страны заявила, что членство республики в ЕС является проектом не одной партии, а всех граждан. Также стало известно, что молдавские власти запустили сайт в поддержку проведения референдума о вступлении в ЕС. Как уточнила Санду, на нем «будут развенчивать мифы и фейки об Европейском союзе». Ранее министр иностранных дел Молдавии Михай Попшойзаявил, что страна одной ногой уже является членом ЕС. Он рассказал, что от трети до половины жителей государства также имеют румынское гражданство, что делает их полноценными гражданами Евросоюза. По его словам, это в том числе влияет на процесс евроинтеграции Молдавии."
3,https://lenta.ru/news/2024/03/18/glava-gagauzii-pozdravila-putina-s-pobedoy-na-vyborah/,Глава Гагаузии поздравила Путина с победой на выборах,Глава Гагаузии Гуцул поздравила Путина с победой на выборах президента России,"Глава Гагаузской автономии вМолдавииЕвгения ГуцулпоздравилаВладимира Путинас победой на выборах президента России. Текст обращения доступен вTelegram-канале политика. «От имени гагаузского народа и от себя лично направляю искренние поздравления по случаю вашей убедительной победы на выборах президента Российской Федерации. Ваше переизбрание на пост президента свидетельствует об активной поддержке проводимого вами курса», — говорится в публикации. Глава Гагаузии отметила высокий уровень отношенийРоссиии региона и выразила надежду на углубление существующих форм сотрудничества. Ранее Гуцулвстретиласьс Путиным на полях Всемирного фестиваля молодежи вСочии обсудила с ним политическую ситуацию в Молдавии. Позднее онарассказала, что из-за бесед с президентом России ей угрожают вКишиневе."
3,https://lenta.ru/news/2024/03/18/oppozitsiya-moldavii-pozdravila-putina-s-pobedoy-na-vyborah/,Оппозиция Молдавии поздравила Путина с победой на выборах,Молдавские политики Додон и Шор поздравили Путина с победой на выборах,"Представители оппозицииМолдавиипоздравилиВладимира Путинас победой на выборах президента. Экс-президент республикиИгорь Додони политик Илон Шор обратились к главе государства в социальных сетях, передаетТАСС. «Владимир Владимирович является несомненным лидером великой державы. Я хочу сказать ему большое спасибо за те важные и добрые дела, которые он делал для нашей страны в тот момент, когда отношения Молдовы иРоссиибыли дружественными», — говорится в публикации Шора. Экс-президент Молдавии Додон в своем сообщении подчеркнул, что высокий результат Путина является отражением поддержки курса действующего президента народом России. Ранее поздравительную телеграмму в КремльнаправилпрезидентУзбекистанаШавкат Мирзиеев. Глава республики отметил рекордную явку на выборах и пожелал России мира и процветания."
3,https://lenta.ru/news/2024/03/17/vzryv-v-pridnestrovie-ob-yasnili-popytkoy-vyzvat-strah-i-paniku-v-regione/,Взрыв в Приднестровье объяснили попыткой вызвать страх и панику в регионе,В Молдавии объяснили взрыв вертолета в Тирасполе попыткой вызвать страх и панику,"Инцидент с беспилотником в столице Приднестровья, закончившийся взрывом вертолета, является попыткой вызвать страх и панику в регионе,заявилив молдавском бюро по реинтеграции непризнанной республики. По итогам контактов сУкраинойвКишиневеобъяснили, что «не подтверждают какого-либо нападения», указав, что «военная техника на изображениях находится в нерабочем состоянии уже несколько лет». Ранее 17 марта сообщалось, что из-за атаки дрона-камикадзе на военную часть в Приднестровьепроизошелвзрыв и возник пожар, в результате которого сгорел находившийся на аэродроме вертолетМи-8. По факту произошедшего возбуждено уголовное дело. Отмечалось, что дронприлетелсо стороны Одесской области."
3,https://lenta.ru/news/2024/03/17/voinskuyu-chast-v-pridnestrovie-atakoval-dron-on-unichtozhil-vertolet-mi-8mt-bespilotnik-priletel-so-storony-ukrainy/,"Воинскую часть в Приднестровье атаковал дрон, он уничтожил вертолет Ми-8МТ. Беспилотник прилетел со стороны Украины","Воинскую часть в Приднестровье атаковал БПЛА со стороны Украины, произошел пожар","Власти Приднестровьясообщилиоб атаке беспилотного летательного аппарата (БПЛА) на воинскую часть. В результате удара был уничтожен вертолет Ми-8МТ, пострадавших нет. По факту произошедшего возбуждено уголовное дело. Уточняется, что дрон прилетел со стороны Одесской области. Пресс-служба министерства государственной безопасности (МГБ) непризнанной Приднестровской Молдавской республики (ПМР)сообщила, что дрон атаковал воинскую часть в Тирасполе. «Предварительно установлено, что взрыв произошел в результате атаки дрона-камикадзе, полет которого был зафиксирован со стороны Клеверного моста (расположен недалеко от границы ПМР сУкраиной—прим. «Ленты.ру»)», — говорится в сообщении. По факту инцидента было возбуждено уголовное дело, никто из людей при атаке не пострадал. Правоохранительные органы сообщили, что прилетевший со стороны Одесской области дрон атаковал старый вертолет, который находился на стоянке в нерабочем состоянии. Также былиопубликованыкадры удара, на которых запечатлено сгоревшее воздушное судно. В январе в МГБзаявили, что в Молдавии иностранные специалисты готовят боевые группы с Украины, чтобы они совершали в Приднестровье теракты и диверсии на военных объектах. «В настоящее время на объектах спецподразделений силовых ведомств РМ [Республики Молдавия] под руководством иностранных специалистов проходят подготовку специальные боевые группы (более 60 человек, в основном прибывших с территории Украины и имеющих опыт боевых действий) для проведения на территории ПМР террористических актов», — говорилось в сообщении. По данным ведомства, целью терактов является уничтожение критически важных объектов жизнеобеспечения, а также захват или уничтожение высших должностных лиц ПМР и руководителей силовых ведомств."
3,https://lenta.ru/news/2024/03/17/unichtozhivshie-vertolet-v-pridnestrovie-drony-prileteli-so-storony-odessy/,Взорвавший вертолет в Приднестровье дрон прилетел со стороны Одессы,"В Тирасполе заявили, что взорвавший вертолет дрон прилетел со стороны Одессы","Неизвестный дрон-камикадзе, который взорвал вертолет в Приднестровье, прилетел со стороны Клеверного моста (направление Одесской областиУкраины),сообщаеттелеканал «Первый Приднестровский». Ранее 17 мартастало известнооб атаке дрона-камикадзе на воинскую часть в Тирасполе, после которой произошел взрыв и возник пожар. По данным местного министерства госбезопасности, жертв в результате происшествия нет. СМИ и Telegram-каналыопубликоваликадры, на которых виден удар по находящемуся на территории военной части вертолетуМи-8, а также егопоследствия."
3,https://lenta.ru/news/2024/03/17/opublikovany-kadry-ataki-drona-po-voinskoy-chasti-v-pridnestrovie/,Опубликованы кадры атаки дрона по воинской части в Приднестровье,Опубликованы кадры с атакованной дроном-камикадзе воинской части в Приднестровье,"Опубликованы кадры с атакованной дроном-камикадзе военной части в Приднестровье. Видео момента удара появилось вTelegram-канале «Операция Z: Военкоры Русской Весны». На кадрах виден удар по находящемуся на территории части вертолетуМи-8. По данным министерства государственной безопасности республики, пострадавших нет. Ранее беспилотникатаковалвоинскую часть в столице республики Тирасполе. Из-за атаки произошел взрыв и возник пожар. По данным журналистов местных СМИ, в результате инцидента, произошедшего в Тирасполе, жертв нет."
3,https://lenta.ru/news/2024/03/17/dron-atakoval-voinskuyu-chast-v-pridnestrovie/,Дрон атаковал воинскую часть в Приднестровье,После атаки дрона-камикадзе на воинскую часть в Приднестровье произошел взрыв,"Из-за атаки дрона-камикадзе на воинскую часть в Приднестровье произошел взрыв и возник пожар, сообщаетТАССсо ссылкой на местные СМИ. По данным журналистов, в результате инцидента, произошедшего в столице непризнанной республики Тирасполе, жертв нет. После атаки беспилотника сгорел находившийся на аэродроме вертолет,уточняют«Новости Приднестровья». В начале марта, комментируя ситуацию в Приднестровье, представитель КремляДмитрий Песковназвалее далекой от того, чтобы быть прогнозируемой и спокойной. Глава МИДМолдавииМихай Попшой 13 марта в ходе совместного с украинским коллегойДмитрием Кулебойбрифинга вКиевезаявилоб отсутствии предпосылок для эскалации в республике, сославшись в том числе на информацию от «партнеров наУкраине»."
3,https://lenta.ru/news/2024/03/17/posolstvo-rossii-v-moldove-potrebovalo-surovogo-nakazaniya-za-podzhog-ego-zdaniya/,Посольство России в Молдове потребовало сурового наказания за поджог его здания,Посольство РФ в Кишиневе потребовало сурового наказания за поджог своего здания,"ПосольствоРФвКишиневепотребовало сурового наказания за поджог своего здания. Заявление опубликовано вTelegram-канале диппредставительства вМолдове. «Решительно осуждаем попытку поджога Консульского отдела Посольства России в Кишиневе. Ожидаем справедливого и сурового наказания ""огнеметателя""», — говорится в сообщении. В диппредставительства также сообщили, что голосование на участке продолжается в штатном режиме. Ранеестало известно, что полиция задержала человека, бросившего горючую смесь в посольство РФ в Кишиневе. «Две бутылки с зажигательной смесью были брошены во двор посольства. Злоумышленник задержан силами правоохранительных органов», — заявил пресс-секретарь посольства России в КишиневеАнатолий Лошаков. Выборы стартовали 15 марта. Они продлятся до 20:00 17 марта. Избиратели могут отдать свой голос одному из четырех кандидатов. Заместитель председателяЦентризбиркома РоссииНиколай Булаевзаявлял, что первые результаты выборов президента ожидаются в воскресенье, 17 марта, после 21:00 по московскому времени."
3,https://lenta.ru/news/2024/03/17/moldaviya-vyrazila-protest-iz-za-vyborov-prezidenta-rossii/,Молдавия выразила протест из-за выборов президента России,МИД Молдавии выразил протест из-за выборов президента России в Приднестровье,"МИДМолдавиивыразил протест из-за выборов президента России в Приднестровье. Заявление опубликовано вTelegram-канале ведомства. «Министерство иностранных дел выражает категорический протест в связи с проведениемРоссийской Федерациейнесанкционированных выборных мероприятий на суверенной территории Республики Молдова в административных единицах на левом берегу Днестра», — говорится в заявлении молдавского МИД. Министерство также призвало осудить действияМосквы. 11 марта МИД Молдавиивызвалроссийского послаОлега Васнецоваиз-за открытия в непризнанной Приднестровской Молдавской республике (ПМР) избирательных участков по случаю выборов президента России. Выборы стартовали 15 марта. Они продлятся до 20:00 17 марта. Избиратели могут отдать свой голос одному из четырех кандидатов. Заместитель председателяЦентризбиркома РоссииНиколай Булаевзаявлял, что первые результаты выборов президента ожидаются в воскресенье, 17 марта, после 21:00 по московскому времени."
3,https://lenta.ru/news/2024/03/17/politsiya-zaderzhala-brosivshego-dve-butylki/,Полиция задержала бросившего горючую смесь в посольство России провокатора,"Полиция задержала человека, бросившего горючую смесь в посольство РФ в Кишиневе","Полиция задержала человека, бросившего горючую смесь в посольствоРФвКишиневе. О задержании провокатора сообщаетТАССсо ссылкой на пресс-службу диппредставительства. «Две бутылки с зажигательной смесью были брошены во двор посольства. Злоумышленник задержан силами правоохранительных органов», — заявил пресс-секретарь посольства России в КишиневеАнатолий Лошаков. По данным на 10:00 мск, на 230 зарубежных избирательных участках в выборах президента России приняли участие 125 428 человек,сообщиларанее официальный представительМИД РоссииМария Захарова. Выборы стартовали 15 марта. Они продлятся до 20:00 17 марта. Избиратели могут отдать свой голос одному из четырех кандидатов. Заместитель председателяЦентризбиркома РоссииНиколай Булаевзаявлял, что первые результаты выборов президента ожидаются в воскресенье, 17 марта, после 21:00 по московскому времени."
3,https://lenta.ru/news/2024/03/14/pmr-obratilas-v-obse-i-prizvala-posposobstvovat-vozobnovleniyu-peregovorov/,ПМР обратилась в ОБСЕ и призвала поспособствовать возобновлению переговоров,МИД Приднестровья: ОБСЕ должна вывести переговоры с Молдавией из тупика,"Организация по безопасности и сотрудничеству в Европе (ОБСЕ) должна вывести переговоры между Кишиневом и Тирасполем из тупика и поспособствовать возобновлению мирного процесса в регионе. С таким призывом к организации обратился глава Приднестровской Молдавской республики (ПМР) Виталий Игнатьев, передаетТАСС. «Настала пора активизировать усилия ОБСЕ, чтобы вывести из тупика ситуацию в переговорах между Тирасполем и Кишиневом. Нужно сделать все, чтобы миссия ОБСЕ выполняла свой мандат, занималась вопросами безопасности в контексте милитаризации Молдавии», — заявил глава внешнеполитического ведомства. Он отметил, что в последние годы работа организации в регионе стала крайне неэффективной, и призвал пресечь нарушение прав народа Приднестровья. Ранее в Кишиневезаявилио необходимости вывода из ПМР российских миротворцев. По словам главы МИД Молдавии Михая Попшоя, республика может привлечь для этой миссии западных партнеров."
3,https://lenta.ru/news/2024/03/14/v-moldavii-zayavili-o-rekordnom-urovne-absolyutnoy-bednosti/,В Молдавии заявили о рекордном уровне абсолютной бедности,Депутат Караман заявила о рекордном уровне абсолютной бедности в Молдавии,"ВМолдавииуровень абсолютной бедности стал рекордным, достигнув показателя в 31 процент. Об этом сообщила депутат от оппозиционного блока коммунистов и социалистов Диана Караман, ее цитируетРИА Новости. «Уровень абсолютной бедности вырос и составил 31 процент от общего количества населения. Впервые в истории республики мы имеем такую цифру», — сказала она. Караман задала вопрос, о каком качестве управления можно говорить при таком показателе. По ее данным, 1,3 процента населения страны живут на 50 леев в день, а это меньше трех долларов. Оппозиционный депутат подчеркнула, что повышение зарплат отстает от роста уровня инфляции. Кроме того, в Молдавии выросла безработица на 1,5 процента. Ранее министр иностранных дел Молдавии Михай Попшойзаявил, что республика уже одной ногой является членомЕвропейского союза(ЕС). Почти половина населения страны является полноценными гражданами ЕС, так как имеют и румынское гражданство, объяснил он."
3,https://lenta.ru/news/2024/03/13/glava-mid-moldavii-zayavil-o-vstuplenii-odnoy-nogoy-v-evrosoyuz/,Глава МИД Молдавии заявил о вступлении одной ногой в Евросоюз,Глава МИД Молдавии Попшой: страна одной ногой уже член Евросоюза,"Молдавияуже одной ногой является членомЕвропейского союза(ЕС). Об этомзаявилминистр иностранных дел Молдавии Михай Попшой в интервью RTVI. Попшой прокомментировал наличие двойного гражданства сРумыниейу значительной части граждан Молдавии. По его оценкам, румынским паспортом владеет от трети до половины населения страны. Дипломат подчеркнул, что это влияет и на процесс евроинтеграции страны. «Мы, что называется, одной ногой уже член Евросоюза, потому что почти половина страны являются полноценными гражданами Евросоюза, имея гражданство страны — члена Евросоюза», — заявил глава МИД Молдавии. Он назвал подобное явление позитивным фактором в налаживании отношений между странами, в частности, с Румынией иБолгарией. Ранее Попшойпризналнедостаточную поддержку вступления Молдавии вНАТОв стране. По его словам, из-за этого руководство страны не рассматривает вступление в альянс."
3,https://lenta.ru/news/2024/03/13/moldaviya-poobeschala-privlech-partnerov-dlya-vyvodov-mirotvortsev-iz-pridnestrovya/,Молдавия пообещала привлечь партнеров для вывода миротворцев из Приднестровья,МИД Молдавии: нужно привлечь партнеров для вывода миротворцев из Приднестровья,"Кишиневдолжен привлечь партнеров для вывода российских миротворцев из Приднестровья. Об этомзаявилминистр иностранных делМолдавииМихай Попшой в интервью RTVI. Попшой ответил на вопрос о миротворческом контингентеРоссиина территории непризнанной Приднестровской Молдавской республики (ПМР). По его мнению, нахождение российских военных там противозаконно и угрожает безопасности Молдавии. «Очень надеемся, что вместе с нашими международными партнерами найдем аргументы для того, чтобы Россия эти войска вывела», — заявил глава молдавского МИД. При этом дипломат подчеркнул, что Кишинев рассматривает исключительно мирное решение вопроса. Ранее Попшойпризналотсутствие предпосылок для эскалации ситуации в Молдавии и ПМР. В ходе брифинга с главой МИДУкраиныДмитрием Кулебойон назвал обстановку в Молдавии стабильной."
3,https://lenta.ru/news/2024/03/13/v-moldavii-priznali-nedostatochnuyu-podderzhku-vstupleniya-v-nato/,В Молдавии признали недостаточную поддержку вступления в НАТО,Глава МИД Молдавии Попшой признал недостаточную поддержку членства в НАТО,"Молдавияне планирует вступать вНАТОиз-за недостаточной поддержки идеи в обществе. Об этомзаявилминистр иностранных дел Молдавии Михай Попшой в интервью RTVI. Попшой ответил на вопрос о планах руководства страны по вступлению в НАТО. По его словам, в данный момент у молдавского правительства нет планов по сближению с альянсом или вступления. «О каком-то членстве в НАТО на данный момент речь идти не может, потому что нет достаточно поддержки в обществе», — признал глава МИД Молдавии. Он добавил, что руководство страны должно в любом случае вести общественную дискуссию и обсуждать эту тематику. При этом дипломат подчеркнул, что молдавское правительство однозначно стремится к вступлению вЕвропейский союз. Ранее глава ГагаузииЕвгения Гуцулобвинилавласти Молдавии в превращенииРоссиив образ врага. Гуцул подчеркнула, что это делается для вступления страны в НАТО."
3,https://lenta.ru/news/2024/03/13/v-moldavii-zayavili-ob-agonii-sandu/,В Молдавии заявили об агонии Санду,Шор: Санду находится в агонии из-за осознания проигрыша на выборах в Молдавии,"Оппозиционный молдавский политикИлан Шорзаявил, что действующий президентМолдавииМайя Сандуи ее партия PAS осознают грозящий им на грядущих президентских и парламентских выборах проигрыш. Его слова приводитРИА Новости. Шор также заявил, что власти Молдавии находятся в агонии. По этой причинеКишинев, по мнению политика, готов идти на любой беспредел для борьбы с оппозицией. «Их (действующих властей Молдавии —прим. «Ленты.ру») методы борьбы давно вышли за рамки закона, за рамки Конституции, за рамки любого морального, этического и политического плана», — добавил Шор. Ранее в Кишиневедопустилилишение гражданства республики оппозиционеров Владимира Плахотнюка и Илана Шора. Такие меры может принять Майя Санду по итогам рассмотрения ходатайства. В ответ на угрозы властей Молдавии о лишении гражданства Илан Шорзаявил, что причиной таких шагов со стороны Санду является страх."
3,https://lenta.ru/news/2024/03/13/moldaviya-prisoedinilas-k-bolshinstvu-sanktsiy-protiv-rossii/,Молдавия присоединилась к большинству санкций против России,"В МИД Молдавии заявили, что страна поддержала большинство санкций против России","Молдавияприсоединилась к большинству санкцийЕвросоюзапротивРоссии. Об этомзаявилвице-премьер, глава МИД Молдавии Михай Попшой в интервью телеканалу RTVi. «Насчет [того], сколько пакетов, я вам не скажу, потому что у нас счет идет немножко иначе. По нашим подсчетам, Молдова присоединилась примерно к 80 процентам санкций», — заявил министр. По его словам, ограничения, к которым присоединилась Молдавия, включают как персональные ограничения, так и экономические меры. Ранее премьер-министр республики Дориан Речанзаявил, что молдавских политиков, посещавших Россию, могут привлечь к уголовной ответственности. В марте в страну приезжала глава Гагаузской автономииЕвгения Гуцул."
3,https://lenta.ru/news/2024/03/13/shor-otreagiroval-na-ugrozy-kishineva-lishit-ego-grazhdanstva-moldavii/,Шор отреагировал на угрозы Санду лишить его гражданства Молдавии,Шор назвал страх Кишинева перед ним причиной угроз о лишении его гражданства,"Оппозиционный молдавский политик Илан Шор отреагировал на сообщение о том, что президент страны Майя Санду может лишить его гражданства. Об этом он высказался в своемTelegram-канале. Причиной таких угроз он назвал страх молдавских властей. «Господа из правящей партии. Хочу вам сказать большое и искреннее спасибо. Вы настолько меня боитесь, что готовы на любые безумства: оболгать, посадить, отобрать гражданство. Что ж, ваш страх мне очень понятен», — написал Шор. Оппозиционный политик также предложил Кишиневу в качестве следующих угроз в его адрес использовать сожжение на костре, расстрел из гранатомета и уничтожение его дома с помощью ковровой бомбардировки. Днем 13 марта глава аппарата президента Молдавии Адриан Бэлуцелсообщил, что Майя Санду рассмотрит ходатайство о лишении гражданства республики оппозиционеров Владимира Плахотнюка и Илана Шора. Поводом для этого в Кишиневе назвали особо тяжкие деяния, причинившие существенный ущерб государству."
